,星期,時間,方向,里程,車速,交通量
5835,2,34,0,232.2,104,4
5836,2,34,0,239.4,108,25
5837,2,34,0,242.5,104,11
5838,2,34,0,247.2,100,5
5839,2,34,0,251.4,100,11
5840,2,34,0,260.3,108,13
5841,2,34,0,267.4,100,10
5842,2,34,0,271.4,104,11
5843,2,34,0,282.7,106,6
5844,2,34,0,286.6,108,9
5845,2,34,0,293.0,115,6
5846,2,34,0,301.9,118,9
5847,2,34,0,308.3,115,11
5848,2,34,0,312.6,115,10
5849,2,34,0,318.5,111,9
5850,2,34,0,322.7,108,11
5851,2,34,0,325.2,102,10
5852,2,34,0,328.6,97,8
5853,2,34,0,336.6,108,11
5854,2,34,0,339.8,111,13
5855,2,34,0,346.0,108,18
5856,2,34,0,353.5,104,13
5857,2,34,0,355.9,100,9
5858,2,34,0,359.0,100,13
5859,2,34,0,364.0,108,12
5860,2,34,0,367.6,104,16
5861,2,34,0,369.6,100,17
5862,2,34,0,373.6,0,0
5863,2,34,1,0.5,90,6
5864,2,34,1,1.7,90,10
5865,2,34,1,2.9,97,8
5866,2,34,1,6.1,97,14
5867,2,34,1,9.9,93,5
5868,2,34,1,9.9,113,6
5869,2,34,1,14.7,93,6
5870,2,34,1,15.5,93,5
5871,2,34,1,16.3,102,6
5872,2,34,1,18.2,104,4
5873,2,34,1,20.6,99,10
5874,2,34,1,24.8,100,15
5875,2,34,1,26.4,97,16
5876,2,34,1,29.3,97,14
5877,2,34,1,30.5,100,6
5878,2,34,1,30.5,102,6
5879,2,34,1,33.4,106,4
5880,2,34,1,33.9,100,33
5881,2,34,1,33.9,97,19
5882,2,34,1,37.6,93,24
5883,2,34,1,41.3,100,26
5884,2,34,1,44.7,100,13
5885,2,34,1,46.7,100,16
5886,2,34,1,49.2,100,18
5887,2,34,1,51.1,93,9
5888,2,34,1,53.2,3,1
5889,2,34,1,53.2,95,22
5890,2,34,1,55.7,104,9
5891,2,34,1,57.8,104,16
5892,2,34,1,57.8,100,1
5893,2,34,1,57.9,111,3
5894,2,34,1,57.9,100,10
5895,2,34,1,61.0,104,6
5896,2,34,1,63.3,97,16
5897,2,34,1,66.4,99,20
5898,2,34,1,68.1,90,15
5899,2,34,1,69.9,108,12
5900,2,34,1,75.0,100,9
5901,2,34,1,88.0,100,15
5902,2,34,1,92.8,100,16
5903,2,34,1,95.0,100,11
5904,2,34,1,98.0,95,8
5905,2,34,1,104.5,100,9
5906,2,34,1,112.3,100,13
5907,2,34,1,129.2,97,6
5908,2,34,1,138.9,97,9
5909,2,34,1,146.5,104,18
5910,2,34,1,157.2,111,17
5911,2,34,1,162.1,104,10
5912,2,34,1,166.4,108,14
5913,2,34,1,169.9,104,15
5914,2,34,1,177.4,115,11
5915,2,34,1,180.2,109,12
5916,2,34,1,183.9,104,13
5917,2,34,1,190.6,113,8
5918,2,34,1,196.0,111,18
5919,2,34,1,201.1,108,11
5920,2,34,1,208.9,104,13
5921,2,34,1,215.6,108,7
5922,2,34,1,224.9,106,8
5923,2,34,1,232.2,108,9
5924,2,34,1,239.4,106,8
5925,2,34,1,242.5,106,4
5926,2,34,1,247.2,100,5
5927,2,34,1,251.4,97,9
5928,2,34,1,260.3,106,10
5929,2,34,1,267.4,108,13
5930,2,34,1,271.4,108,6
5931,2,34,1,282.7,108,9
5932,2,34,1,286.6,115,5
5933,2,34,1,293.0,111,11
5934,2,34,1,301.9,111,17
5935,2,34,1,308.3,117,14
5936,2,34,1,312.6,108,10
5937,2,34,1,318.5,113,10
5938,2,34,1,322.7,115,11
5939,2,34,1,325.2,115,9
5940,2,34,1,328.6,104,13
5941,2,34,1,336.6,113,10
5942,2,34,1,339.8,115,7
5943,2,34,1,346.0,104,15
5944,2,34,1,353.5,100,11
5945,2,34,1,356.1,104,11
5946,2,34,1,359.0,100,9
5947,2,34,1,364.0,108,9
5948,2,34,1,367.6,111,8
5949,2,34,1,368.6,0,0
5950,2,35,0,1.7,104,17
5951,2,35,0,2.9,99,18
5952,2,35,0,6.1,104,17
5953,2,35,0,9.9,104,15
5954,2,35,0,14.7,93,12
5955,2,35,0,15.5,104,24
5956,2,35,0,17.4,124,4
5957,2,35,0,20.0,93,7
5958,2,35,0,20.8,104,12
5959,2,35,0,21.3,97,11
5960,2,35,0,23.3,100,14
5961,2,35,0,25.6,100,27
5962,2,35,0,27.1,100,12
5963,2,35,0,29.3,100,14
5964,2,35,0,33.3,104,6
5965,2,35,0,34.0,104,9
5966,2,35,0,34.0,102,6
5967,2,35,0,37.6,99,30
5968,2,35,0,41.3,97,16
5969,2,35,0,44.7,95,10
5970,2,35,0,44.7,100,3
5971,2,35,0,46.7,90,18
5972,2,35,0,49.2,99,20
5973,2,35,0,51.1,104,19
5974,2,35,0,53.2,100,25
5975,2,35,0,55.7,104,34
5976,2,35,0,55.7,0,4
5977,2,35,0,57.9,106,8
5978,2,35,0,58.4,100,27
5979,2,35,0,60.8,100,4
5980,2,35,0,60.8,100,10
5981,2,35,0,63.3,104,17
5982,2,35,0,63.3,93,4
5983,2,35,0,66.4,100,16
5984,2,35,0,68.1,100,22
5985,2,35,0,69.9,97,13
5986,2,35,0,75.0,104,14
5987,2,35,0,75.0,99,14
5988,2,35,0,88.0,104,16
5989,2,35,0,92.8,108,14
5990,2,35,0,95.6,104,9
5991,2,35,0,97.9,106,12
5992,2,35,0,104.5,104,14
5993,2,35,0,112.3,104,15
5994,2,35,0,129.2,104,22
5995,2,35,0,138.9,108,10
5996,2,35,0,146.5,104,23
5997,2,35,0,157.2,104,7
5998,2,35,0,162.1,108,16
5999,2,35,0,166.4,108,15
6000,2,35,0,169.9,108,17
6001,2,35,0,177.4,104,13
6002,2,35,0,180.2,108,7
6003,2,35,0,183.9,111,10
6004,2,35,0,190.6,108,11
6005,2,35,0,196.0,104,17
6006,2,35,0,201.1,108,15
6007,2,35,0,208.9,111,12
6008,2,35,0,215.6,115,8
6009,2,35,0,224.9,117,8
6010,2,35,0,232.2,102,20
6011,2,35,0,239.4,104,9
6012,2,35,0,242.5,109,14
6013,2,35,0,247.2,108,15
6014,2,35,0,251.4,106,16
6015,2,35,0,260.3,108,10
6016,2,35,0,267.4,102,8
6017,2,35,0,271.4,100,9
6018,2,35,0,282.7,108,7
6019,2,35,0,286.6,118,11
6020,2,35,0,293.0,113,8
6021,2,35,0,301.9,115,10
6022,2,35,0,308.3,115,11
6023,2,35,0,312.6,111,13
6024,2,35,0,318.5,108,10
6025,2,35,0,322.7,95,10
6026,2,35,0,325.2,106,6
6027,2,35,0,328.6,108,11
6028,2,35,0,336.6,100,16
6029,2,35,0,339.8,108,12
6030,2,35,0,346.0,104,11
6031,2,35,0,353.5,104,10
6032,2,35,0,355.9,104,11
6033,2,35,0,359.0,108,8
6034,2,35,0,364.0,100,9
6035,2,35,0,367.6,104,10
6036,2,35,0,369.6,100,10
6037,2,35,0,373.6,0,0
6038,2,35,1,0.5,90,6
6039,2,35,1,1.7,86,7
6040,2,35,1,2.9,91,10
6041,2,35,1,6.1,97,11
6042,2,35,1,9.9,88,4
6043,2,35,1,9.9,118,3
6044,2,35,1,14.7,97,9
6045,2,35,1,15.5,93,10
6046,2,35,1,16.3,100,4
6047,2,35,1,18.2,90,9
6048,2,35,1,20.6,100,8
6049,2,35,1,24.8,100,24
6050,2,35,1,26.4,97,19
6051,2,35,1,29.3,100,16
6052,2,35,1,30.5,97,5
6053,2,35,1,30.5,97,3
6054,2,35,1,33.4,97,3
6055,2,35,1,33.9,100,24
6056,2,35,1,33.9,104,7
6057,2,35,1,37.6,93,17
6058,2,35,1,41.3,100,17
6059,2,35,1,44.7,100,8
6060,2,35,1,46.7,100,15
6061,2,35,1,49.2,100,15
6062,2,35,1,51.1,100,17
6063,2,35,1,53.2,7,2
6064,2,35,1,53.2,97,21
6065,2,35,1,55.7,95,14
6066,2,35,1,57.8,100,19
6067,2,35,1,57.8,102,4
6068,2,35,1,57.9,104,3
6069,2,35,1,57.9,97,8
6070,2,35,1,61.0,97,7
6071,2,35,1,63.3,100,12
6072,2,35,1,66.4,99,16
6073,2,35,1,68.1,93,7
6074,2,35,1,69.9,104,13
6075,2,35,1,75.0,108,15
6076,2,35,1,88.0,104,11
6077,2,35,1,92.8,108,9
6078,2,35,1,95.0,104,13
6079,2,35,1,98.0,99,12
6080,2,35,1,104.5,100,11
6081,2,35,1,112.3,100,4
6082,2,35,1,129.2,99,12
6083,2,35,1,138.9,104,9
6084,2,35,1,146.5,100,12
6085,2,35,1,157.2,97,7
6086,2,35,1,162.1,108,12
6087,2,35,1,166.4,108,15
6088,2,35,1,169.9,106,12
6089,2,35,1,177.4,115,7
6090,2,35,1,180.2,115,13
6091,2,35,1,183.9,106,14
6092,2,35,1,190.6,108,16
6093,2,35,1,196.0,108,12
6094,2,35,1,201.1,108,16
6095,2,35,1,208.9,111,14
6096,2,35,1,215.6,104,9
6097,2,35,1,224.9,104,4
6098,2,35,1,232.2,108,6
6099,2,35,1,239.4,111,7
6100,2,35,1,242.5,113,6
6101,2,35,1,247.2,102,6
6102,2,35,1,251.4,104,4
6103,2,35,1,260.3,100,7
6104,2,35,1,267.4,106,6
6105,2,35,1,271.4,111,11
6106,2,35,1,282.7,115,10
6107,2,35,1,286.6,104,5
6108,2,35,1,293.0,108,6
6109,2,35,1,301.9,108,12
6110,2,35,1,308.3,109,18
6111,2,35,1,312.6,109,20
6112,2,35,1,318.5,108,13
6113,2,35,1,322.7,108,12
6114,2,35,1,325.2,108,7
6115,2,35,1,328.6,111,12
6116,2,35,1,336.6,118,17
6117,2,35,1,339.8,111,12
6118,2,35,1,346.0,108,9
6119,2,35,1,353.5,104,13
6120,2,35,1,356.1,104,9
6121,2,35,1,359.0,104,13
6122,2,35,1,364.0,104,10
6123,2,35,1,367.6,108,11
6124,2,35,1,368.6,0,0
6125,2,36,0,1.7,97,4
6126,2,36,0,2.9,95,8
6127,2,36,0,6.1,93,12
6128,2,36,0,9.9,97,21
6129,2,36,0,14.7,93,8
6130,2,36,0,15.5,95,14
6131,2,36,0,17.4,111,5
6132,2,36,0,20.0,93,7
6133,2,36,0,20.8,100,9
6134,2,36,0,21.3,93,15
6135,2,36,0,23.3,100,7
6136,2,36,0,25.6,104,25
6137,2,36,0,27.1,97,8
6138,2,36,0,29.3,104,17
6139,2,36,0,33.3,100,6
6140,2,36,0,34.0,100,20
6141,2,36,0,34.0,108,4
6142,2,36,0,37.6,99,40
6143,2,36,0,41.3,100,17
6144,2,36,0,44.7,100,13
6145,2,36,0,44.7,100,13
6146,2,36,0,46.7,93,13
6147,2,36,0,49.2,97,21
6148,2,36,0,51.1,102,18
6149,2,36,0,53.2,97,20
6150,2,36,0,55.7,104,24
6151,2,36,0,55.7,0,3
6152,2,36,0,57.9,104,3
6153,2,36,0,58.4,106,16
6154,2,36,0,60.8,100,1
6155,2,36,0,60.8,93,8
6156,2,36,0,63.3,108,12
6157,2,36,0,63.3,100,3
6158,2,36,0,66.4,104,16
6159,2,36,0,68.1,108,21
6160,2,36,0,69.9,108,13
6161,2,36,0,75.0,108,15
6162,2,36,0,75.0,100,7
6163,2,36,0,88.0,104,23
6164,2,36,0,92.8,104,22
6165,2,36,0,95.6,100,19
6166,2,36,0,97.9,104,17
6167,2,36,0,104.5,100,18
6168,2,36,0,112.3,100,21
6169,2,36,0,129.2,102,18
6170,2,36,0,138.9,104,24
6171,2,36,0,146.5,106,6
6172,2,36,0,157.2,104,16
6173,2,36,0,162.1,108,17
6174,2,36,0,166.4,106,10
6175,2,36,0,169.9,100,9
6176,2,36,0,177.4,106,12
6177,2,36,0,180.2,115,13
6178,2,36,0,183.9,108,13
6179,2,36,0,190.6,108,16
6180,2,36,0,196.0,108,13
6181,2,36,0,201.1,111,7
6182,2,36,0,208.9,108,6
6183,2,36,0,215.6,115,12
6184,2,36,0,224.9,108,15
6185,2,36,0,232.2,104,10
6186,2,36,0,239.4,108,15
6187,2,36,0,242.5,108,13
6188,2,36,0,247.2,108,9
6189,2,36,0,251.4,108,7
6190,2,36,0,260.3,102,10
6191,2,36,0,267.4,104,7
6192,2,36,0,271.4,111,9
6193,2,36,0,282.7,115,9
6194,2,36,0,286.6,115,8
6195,2,36,0,293.0,115,6
6196,2,36,0,301.9,115,11
6197,2,36,0,308.3,109,10
6198,2,36,0,312.6,111,7
6199,2,36,0,318.5,97,7
6200,2,36,0,322.7,100,15
6201,2,36,0,325.2,108,14
6202,2,36,0,328.6,104,5
6203,2,36,0,336.6,104,7
6204,2,36,0,339.8,111,13
6205,2,36,0,346.0,108,14
6206,2,36,0,353.5,108,7
6207,2,36,0,355.9,108,9
6208,2,36,0,359.0,111,9
6209,2,36,0,364.0,104,14
6210,2,36,0,367.6,100,12
6211,2,36,0,369.6,97,9
6212,2,36,0,373.6,82,1
6213,2,36,1,0.5,75,9
6214,2,36,1,1.7,88,10
6215,2,36,1,2.9,93,11
6216,2,36,1,6.1,104,10
6217,2,36,1,9.9,100,7
6218,2,36,1,9.9,115,3
6219,2,36,1,14.7,104,11
6220,2,36,1,15.5,95,10
6221,2,36,1,16.3,97,5
6222,2,36,1,18.2,97,9
6223,2,36,1,20.6,97,6
6224,2,36,1,24.8,104,25
6225,2,36,1,26.4,100,18
6226,2,36,1,29.3,97,18
6227,2,36,1,30.5,100,4
6228,2,36,1,30.5,90,5
6229,2,36,1,33.4,91,4
6230,2,36,1,33.9,99,30
6231,2,36,1,33.9,104,12
6232,2,36,1,37.6,95,14
6233,2,36,1,41.3,100,18
6234,2,36,1,44.7,100,10
6235,2,36,1,46.7,100,15
6236,2,36,1,49.2,100,16
6237,2,36,1,51.1,95,18
6238,2,36,1,53.2,3,1
6239,2,36,1,53.2,97,21
6240,2,36,1,55.7,99,14
6241,2,36,1,57.8,100,17
6242,2,36,1,57.8,100,3
6243,2,36,1,57.9,108,4
6244,2,36,1,57.9,104,7
6245,2,36,1,61.0,100,9
6246,2,36,1,63.3,97,12
6247,2,36,1,66.4,100,16
6248,2,36,1,68.1,90,5
6249,2,36,1,69.9,100,8
6250,2,36,1,75.0,100,16
6251,2,36,1,88.0,108,17
6252,2,36,1,92.8,106,12
6253,2,36,1,95.0,108,11
6254,2,36,1,98.0,104,11
6255,2,36,1,104.5,100,12
6256,2,36,1,112.3,100,10
6257,2,36,1,129.2,100,3
6258,2,36,1,138.9,97,15
6259,2,36,1,146.5,108,9
6260,2,36,1,157.2,100,13
6261,2,36,1,162.1,102,10
6262,2,36,1,166.4,106,8
6263,2,36,1,169.9,111,13
6264,2,36,1,177.4,115,11
6265,2,36,1,180.2,108,6
6266,2,36,1,183.9,113,8
6267,2,36,1,190.6,108,16
6268,2,36,1,196.0,108,17
6269,2,36,1,201.1,108,15
6270,2,36,1,208.9,111,11
6271,2,36,1,215.6,109,10
6272,2,36,1,224.9,95,8
6273,2,36,1,232.2,109,4
6274,2,36,1,239.4,108,5
6275,2,36,1,242.5,111,6
6276,2,36,1,247.2,104,9
6277,2,36,1,251.4,111,8
6278,2,36,1,260.3,102,4
6279,2,36,1,267.4,100,9
6280,2,36,1,271.4,111,5
6281,2,36,1,282.7,104,8
6282,2,36,1,286.6,115,11
6283,2,36,1,293.0,104,8
6284,2,36,1,301.9,108,5
6285,2,36,1,308.3,108,16
6286,2,36,1,312.6,111,15
6287,2,36,1,318.5,108,17
6288,2,36,1,322.7,108,19
6289,2,36,1,325.2,109,12
6290,2,36,1,328.6,104,11
6291,2,36,1,336.6,115,7
6292,2,36,1,339.8,111,13
6293,2,36,1,346.0,104,12
6294,2,36,1,353.5,108,9
6295,2,36,1,356.1,104,13
6296,2,36,1,359.0,111,9
6297,2,36,1,364.0,108,11
6298,2,36,1,367.6,104,9
6299,2,36,1,368.6,0,0
6300,2,37,0,1.7,90,11
6301,2,37,0,2.9,88,10
6302,2,37,0,6.1,97,13
6303,2,37,0,9.9,100,18
6304,2,37,0,14.7,104,17
6305,2,37,0,15.5,104,16
6306,2,37,0,17.4,115,4
6307,2,37,0,20.0,90,3
6308,2,37,0,20.8,100,9
6309,2,37,0,21.3,100,13
6310,2,37,0,23.3,97,9
6311,2,37,0,25.6,102,18
6312,2,37,0,27.1,97,12
6313,2,37,0,29.3,99,18
6314,2,37,0,33.3,104,9
6315,2,37,0,34.0,104,19
6316,2,37,0,34.0,100,7
6317,2,37,0,37.6,99,20
6318,2,37,0,41.3,97,17
6319,2,37,0,44.7,95,10
6320,2,37,0,44.7,111,5
6321,2,37,0,46.7,91,16
6322,2,37,0,49.2,104,11
6323,2,37,0,51.1,108,10
6324,2,37,0,53.2,102,14
6325,2,37,0,55.7,102,26
6326,2,37,0,55.7,0,6
6327,2,37,0,57.9,97,9
6328,2,37,0,58.4,104,21
6329,2,37,0,60.8,106,8
6330,2,37,0,60.8,93,2
6331,2,37,0,63.3,111,12
6332,2,37,0,63.3,109,2
6333,2,37,0,66.4,102,16
6334,2,37,0,68.1,106,14
6335,2,37,0,69.9,97,11
6336,2,37,0,75.0,108,11
6337,2,37,0,75.0,104,17
6338,2,37,0,88.0,95,12
6339,2,37,0,92.8,104,21
6340,2,37,0,95.6,100,20
6341,2,37,0,97.9,104,23
6342,2,37,0,104.5,104,19
6343,2,37,0,112.3,106,18
6344,2,37,0,129.2,104,16
6345,2,37,0,138.9,106,6
6346,2,37,0,146.5,104,16
6347,2,37,0,157.2,108,19
6348,2,37,0,162.1,97,15
6349,2,37,0,166.4,111,9
6350,2,37,0,169.9,111,20
6351,2,37,0,177.4,104,21
6352,2,37,0,180.2,111,12
6353,2,37,0,183.9,108,13
6354,2,37,0,190.6,104,11
6355,2,37,0,196.0,111,10
6356,2,37,0,201.1,115,11
6357,2,37,0,208.9,115,13
6358,2,37,0,215.6,106,16
6359,2,37,0,224.9,111,12
6360,2,37,0,232.2,104,14
6361,2,37,0,239.4,104,11
6362,2,37,0,242.5,115,6
6363,2,37,0,247.2,104,9
6364,2,37,0,251.4,104,14
6365,2,37,0,260.3,104,8
6366,2,37,0,267.4,111,9
6367,2,37,0,271.4,108,10
6368,2,37,0,282.7,115,8
6369,2,37,0,286.6,115,8
6370,2,37,0,293.0,111,8
6371,2,37,0,301.9,108,11
6372,2,37,0,308.3,115,5
6373,2,37,0,312.6,111,13
6374,2,37,0,318.5,111,14
6375,2,37,0,322.7,100,8
6376,2,37,0,325.2,111,3
6377,2,37,0,328.6,106,4
6378,2,37,0,336.6,104,12
6379,2,37,0,339.8,111,5
6380,2,37,0,346.0,115,6
6381,2,37,0,353.5,100,9
6382,2,37,0,355.9,100,11
6383,2,37,0,359.0,99,10
6384,2,37,0,364.0,104,5
6385,2,37,0,367.6,108,5
6386,2,37,0,369.6,99,8
6387,2,37,0,373.6,90,5
6388,2,37,1,0.5,90,9
6389,2,37,1,1.7,86,12
6390,2,37,1,2.9,93,15
6391,2,37,1,6.1,90,11
6392,2,37,1,9.9,93,7
6393,2,37,1,9.9,113,2
6394,2,37,1,14.7,108,17
6395,2,37,1,15.5,108,11
6396,2,37,1,16.3,97,8
6397,2,37,1,18.2,99,6
6398,2,37,1,20.6,100,8
6399,2,37,1,24.8,104,19
6400,2,37,1,26.4,100,22
6401,2,37,1,29.3,104,21
6402,2,37,1,30.5,100,3
6403,2,37,1,30.5,100,5
6404,2,37,1,33.4,99,4
6405,2,37,1,33.9,100,32
6406,2,37,1,33.9,97,3
6407,2,37,1,37.6,99,16
6408,2,37,1,41.3,104,17
6409,2,37,1,44.7,109,4
6410,2,37,1,46.7,100,10
6411,2,37,1,49.2,102,10
6412,2,37,1,51.1,100,13
6413,2,37,1,53.2,5,4
6414,2,37,1,53.2,99,20
6415,2,37,1,55.7,97,9
6416,2,37,1,57.8,97,14
6417,2,37,1,57.8,97,5
6418,2,37,1,57.9,100,5
6419,2,37,1,57.9,95,4
6420,2,37,1,61.0,102,10
6421,2,37,1,63.3,97,11
6422,2,37,1,66.4,102,8
6423,2,37,1,68.1,90,6
6424,2,37,1,69.9,100,10
6425,2,37,1,75.0,104,12
6426,2,37,1,88.0,106,14
6427,2,37,1,92.8,104,9
6428,2,37,1,95.0,104,8
6429,2,37,1,98.0,104,13
6430,2,37,1,104.5,102,10
6431,2,37,1,112.3,102,12
6432,2,37,1,129.2,111,11
6433,2,37,1,138.9,104,3
6434,2,37,1,146.5,100,15
6435,2,37,1,157.2,108,11
6436,2,37,1,162.1,113,10
6437,2,37,1,166.4,104,12
6438,2,37,1,169.9,102,6
6439,2,37,1,177.4,118,5
6440,2,37,1,180.2,115,9
6441,2,37,1,183.9,108,12
6442,2,37,1,190.6,111,7
6443,2,37,1,196.0,104,8
6444,2,37,1,201.1,111,12
6445,2,37,1,208.9,108,19
6446,2,37,1,215.6,111,11
6447,2,37,1,224.9,108,12
6448,2,37,1,232.2,108,11
6449,2,37,1,239.4,113,6
6450,2,37,1,242.5,108,5
6451,2,37,1,247.2,108,8
6452,2,37,1,251.4,108,7
6453,2,37,1,260.3,108,11
6454,2,37,1,267.4,104,9
6455,2,37,1,271.4,100,6
6456,2,37,1,282.7,108,8
6457,2,37,1,286.6,111,8
6458,2,37,1,293.0,111,10
6459,2,37,1,301.9,115,10
6460,2,37,1,308.3,108,10
6461,2,37,1,312.6,108,7
6462,2,37,1,318.5,109,8
6463,2,37,1,322.7,104,7
6464,2,37,1,325.2,108,9
6465,2,37,1,328.6,115,12
6466,2,37,1,336.6,118,18
6467,2,37,1,339.8,108,11
6468,2,37,1,346.0,108,8
6469,2,37,1,353.5,102,10
6470,2,37,1,356.1,106,12
6471,2,37,1,359.0,104,15
6472,2,37,1,364.0,104,10
6473,2,37,1,367.6,104,11
6474,2,37,1,368.6,0,0
6475,2,38,0,1.7,108,11
6476,2,38,0,2.9,97,17
6477,2,38,0,6.1,100,17
6478,2,38,0,9.9,100,17
6479,2,38,0,14.7,97,7
6480,2,38,0,15.5,97,8
6481,2,38,0,17.4,106,2
6482,2,38,0,20.0,97,11
6483,2,38,0,20.8,97,13
6484,2,38,0,21.3,97,11
6485,2,38,0,23.3,100,14
6486,2,38,0,25.6,100,21
6487,2,38,0,27.1,97,15
6488,2,38,0,29.3,104,15
6489,2,38,0,33.3,108,8
6490,2,38,0,34.0,100,18
6491,2,38,0,34.0,95,6
6492,2,38,0,37.6,100,30
6493,2,38,0,41.3,104,11
6494,2,38,0,44.7,93,10
6495,2,38,0,44.7,100,6
6496,2,38,0,46.7,93,13
6497,2,38,0,49.2,104,14
6498,2,38,0,51.1,108,15
6499,2,38,0,53.2,100,15
6500,2,38,0,55.7,104,29
6501,2,38,0,55.7,43,3
6502,2,38,0,57.9,104,3
6503,2,38,0,58.4,99,16
6504,2,38,0,60.8,104,3
6505,2,38,0,60.8,100,9
6506,2,38,0,63.3,97,9
6507,2,38,0,63.3,99,4
6508,2,38,0,66.4,100,14
6509,2,38,0,68.1,100,13
6510,2,38,0,69.9,100,11
6511,2,38,0,75.0,104,15
6512,2,38,0,75.0,108,5
6513,2,38,0,88.0,100,22
6514,2,38,0,92.8,104,28
6515,2,38,0,95.6,104,17
6516,2,38,0,97.9,104,15
6517,2,38,0,104.5,100,16
6518,2,38,0,112.3,108,16
6519,2,38,0,129.2,104,19
6520,2,38,0,138.9,108,12
6521,2,38,0,146.5,104,18
6522,2,38,0,157.2,93,9
6523,2,38,0,162.1,111,14
6524,2,38,0,166.4,111,14
6525,2,38,0,169.9,108,18
6526,2,38,0,177.4,106,18
6527,2,38,0,180.2,111,5
6528,2,38,0,183.9,108,7
6529,2,38,0,190.6,104,7
6530,2,38,0,196.0,115,13
6531,2,38,0,201.1,108,18
6532,2,38,0,208.9,108,17
6533,2,38,0,215.6,108,13
6534,2,38,0,224.9,111,13
6535,2,38,0,232.2,104,6
6536,2,38,0,239.4,111,6
6537,2,38,0,242.5,108,13
6538,2,38,0,247.2,106,10
6539,2,38,0,251.4,118,9
6540,2,38,0,260.3,113,10
6541,2,38,0,267.4,109,8
6542,2,38,0,271.4,117,8
6543,2,38,0,282.7,111,9
6544,2,38,0,286.6,113,10
6545,2,38,0,293.0,111,8
6546,2,38,0,301.9,108,3
6547,2,38,0,308.3,108,19
6548,2,38,0,312.6,108,10
6549,2,38,0,318.5,100,8
6550,2,38,0,322.7,104,10
6551,2,38,0,325.2,104,12
6552,2,38,0,328.6,104,11
6553,2,38,0,336.6,111,8
6554,2,38,0,339.8,115,11
6555,2,38,0,346.0,113,8
6556,2,38,0,353.5,104,7
6557,2,38,0,355.9,102,12
6558,2,38,0,359.0,104,13
6559,2,38,0,364.0,108,11
6560,2,38,0,367.6,100,9
6561,2,38,0,369.6,95,6
6562,2,38,0,373.6,0,0
6563,2,38,1,0.5,88,14
6564,2,38,1,1.7,90,17
6565,2,38,1,2.9,97,14
6566,2,38,1,6.1,99,16
6567,2,38,1,9.9,97,9
6568,2,38,1,9.9,108,3
6569,2,38,1,14.7,97,12
6570,2,38,1,15.5,97,11
6571,2,38,1,16.3,104,3
6572,2,38,1,18.2,97,10
6573,2,38,1,20.6,99,10
6574,2,38,1,24.8,104,22
6575,2,38,1,26.4,104,13
6576,2,38,1,29.3,102,18
6577,2,38,1,30.5,95,4
6578,2,38,1,30.5,100,9
6579,2,38,1,33.4,100,5
6580,2,38,1,33.9,100,21
6581,2,38,1,33.9,97,11
6582,2,38,1,37.6,100,19
6583,2,38,1,41.3,100,17
6584,2,38,1,44.7,100,4
6585,2,38,1,46.7,100,15
6586,2,38,1,49.2,97,15
6587,2,38,1,51.1,100,15
6588,2,38,1,53.2,10,4
6589,2,38,1,53.2,100,26
6590,2,38,1,55.7,100,16
6591,2,38,1,57.8,104,9
6592,2,38,1,57.8,100,3
6593,2,38,1,57.9,102,4
6594,2,38,1,57.9,104,8
6595,2,38,1,61.0,111,9
6596,2,38,1,63.3,100,10
6597,2,38,1,66.4,108,16
6598,2,38,1,68.1,97,5
6599,2,38,1,69.9,99,8
6600,2,38,1,75.0,100,12
6601,2,38,1,88.0,102,16
6602,2,38,1,92.8,100,12
6603,2,38,1,95.0,100,11
6604,2,38,1,98.0,102,10
6605,2,38,1,104.5,104,15
6606,2,38,1,112.3,100,9
6607,2,38,1,129.2,108,11
6608,2,38,1,138.9,100,13
6609,2,38,1,146.5,100,5
6610,2,38,1,157.2,97,11
6611,2,38,1,162.1,108,7
6612,2,38,1,166.4,108,9
6613,2,38,1,169.9,108,11
6614,2,38,1,177.4,108,5
6615,2,38,1,180.2,113,12
6616,2,38,1,183.9,108,9
6617,2,38,1,190.6,108,16
6618,2,38,1,196.0,108,17
6619,2,38,1,201.1,111,10
6620,2,38,1,208.9,115,8
6621,2,38,1,215.6,111,14
6622,2,38,1,224.9,104,8
6623,2,38,1,232.2,108,14
6624,2,38,1,239.4,111,15
6625,2,38,1,242.5,111,10
6626,2,38,1,247.2,111,5
6627,2,38,1,251.4,108,8
6628,2,38,1,260.3,108,6
6629,2,38,1,267.4,108,7
6630,2,38,1,271.4,104,7
6631,2,38,1,282.7,104,9
6632,2,38,1,286.6,111,6
6633,2,38,1,293.0,111,10
6634,2,38,1,301.9,108,6
6635,2,38,1,308.3,115,6
6636,2,38,1,312.6,102,12
6637,2,38,1,318.5,100,10
6638,2,38,1,322.7,108,6
6639,2,38,1,325.2,102,6
6640,2,38,1,328.6,108,13
6641,2,38,1,336.6,118,9
6642,2,38,1,339.8,115,13
6643,2,38,1,346.0,108,14
6644,2,38,1,353.5,99,8
6645,2,38,1,356.1,100,6
6646,2,38,1,359.0,102,12
6647,2,38,1,364.0,108,13
6648,2,38,1,367.6,104,12
6649,2,38,1,368.6,0,0
6650,2,39,0,1.7,93,9
6651,2,39,0,2.9,93,9
6652,2,39,0,6.1,93,9
6653,2,39,0,9.9,95,14
6654,2,39,0,14.7,111,7
6655,2,39,0,15.5,104,21
6656,2,39,0,17.4,109,6
